building,building_group,icon,city_type,levels_per_mesh,ai_nationalization_desire,unlocking_technologies,production_method_groups,required_construction,ownership_type,background,required_construction_points,aliases,ai_value,terrain_manipulator,buildable,expandable,downsizeable,can_switch_owner,recruits_combat_units,has_max_level,residence_points_per_level,naval,enable_air_connection,unique,locator,entity_under_construction,entity_constructed,entity_not_constructed,statue,canal,port,lens,min_raise_to_hire,slaves_role
building_gran_teatro_de_la_habana,bg_monuments,gfx/interface/icons/building_icons/gran_teatro.dds,,,,pneumatic_tools,pmg_base_building_gran_teatro_de_la_habana,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,,False,False,,,,,,,True,gran_teatro_de_la_habana,building_construction_3x3_entity,wonder_gran_teatro_de_la_habana_entity,,,,,,,
building_estacion_de_madrid_atocha,bg_monuments,gfx/interface/icons/building_icons/estacion_de_madrid_atocha.dds,,,,steel_frame_buildings,pmg_base_building_estacion_de_madrid_atocha,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,,False,False,,,,,,,True,atocha_railway_station,building_construction_3x3_entity,wonder_atocha_railway_station_entity,,,,,,,
building_manila_cathedral_original,bg_monuments_hidden,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,True,manila_cathedral,building_construction_3x3_entity,wonder_manilacathedral_03_entity,,,,,,,
building_manila_cathedral_monument,bg_monuments,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,reinforced_concrete,pmg_base_building_manila_cathedral_monument,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,True,False,False,,,,,,,True,manila_cathedral,building_construction_3x3_entity,wonder_manilacathedral_01_entity,,,,,,,
building_manila_cathedral_ruins,bg_monuments_hidden,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,,pmg_base_building_manila_cathedral_ruins,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,True,manila_cathedral,,wonder_manilacathedral_02_entity,,,,,,,
building_logging_camp,bg_logging,gfx/interface/icons/building_icons/logging_camp.dds,wood,50.0,,,pmg_transportation_building_logging_camp,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,forestry,,,,,,,,,,,,,,,,,,,,
building_rubber_plantation,bg_rubber,gfx/interface/icons/building_icons/rubber_lodge.dds,wood,50.0,,rubber_mastication,pmg_train_automation_building_rubber_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,forestry,,,,,,,,,,,,,,,,,,,,
building_fishing_wharf,bg_fishing,gfx/interface/icons/building_icons/fishing_wharf.dds,port,1.0,,,pmg_refrigeration_building_fishing_wharf,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_fishing.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_whaling_station,bg_whaling,gfx/interface/icons/building_icons/whaling_station.dds,port,1.0,,navigation,pmg_refrigeration_building_whaling_station,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_fishing.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_oil_rig,bg_oil_extraction,gfx/interface/icons/building_icons/oil_rig.dds,mine,50.0,,pumpjacks,pmg_transportation_building_oil_rig,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_oil.dds,400.0,,,,,,,,,,,,,,,,,,,,,,,
building_suez_canal,bg_canals,gfx/interface/icons/building_icons/suez_canal.dds,,,,colonization,pmg_canal,construction_cost_canal,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,5000.0,,50000.0,,,False,False,,,,,,,True,canal_suez_locator,canal_suezcanal_under_construction_01_entity,canal_suezcanal_01_entity,,,canal_suez,,,,
building_panama_canal,bg_canals,gfx/interface/icons/building_icons/panama_canal.dds,,,,civilizing_mission,pmg_canal,construction_cost_canal,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,5000.0,,50000.0,,,False,False,,,,,,,True,canal_panama_locator,canal_panamacanal_under_construction_01_entity,canal_panamacanal_01_entity,,,canal_panama,,,,
building_port,bg_private_infrastructure,gfx/interface/icons/building_icons/building_port.dds,port,1.0,,navigation,pmg_base_building_port,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,400.0,,,urban_port,,,,,,,,,,,,,,,,,True,,,
building_railway,bg_private_infrastructure,gfx/interface/icons/building_icons/building_railway.dds,,,0.5,railways,pmg_passenger_trains,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_railways.dds,800.0,,,,,,,,,,,,,,,,,,,,,,,
building_trade_center,bg_trade,gfx/interface/icons/building_icons/building_trade_center.dds,city,50.0,,,pmg_trade_quantity_trade_center,construction_cost_very_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,100.0,,,,,,,,,,,,,,,,,,,,,infrastructure,,
building_manor_house,bg_manor_houses,gfx/interface/icons/building_icons/building_manor_houses.dds,farm,50.0,,,pmg_additional_ownership_building_manor_house,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,,,,,,,,,infrastructure,,
building_financial_district,bg_financial_districts,gfx/interface/icons/building_icons/building_financial_district.dds,city,50.0,,,pmg_ownership_building_financial_district,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,,,,,,,,,infrastructure,,
building_subsistence_farm,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_grain.dds,,,,,pmg_serfdom_building_subsistence_farm,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,building_subsistence_farms,,,False,False,False,False,,,,,,,,,,,,,,,0.3,peasants
building_subsistence_orchard,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_fruit.dds,,,,,pmg_serfdom_building_subsistence_orchard,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,building_subsistence_orchards,,,False,False,False,False,,,,,,,,,,,,,,,0.3,peasants
building_subsistence_pasture,bg_subsistence_ranching,gfx/interface/icons/building_icons/building_subsistence_farm_meat.dds,,,,,pmg_serfdom_building_subsistence_pasture,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,building_subsistence_pastures,,,False,False,False,False,,,,,,,,,,,,,,,0.3,peasants
building_subsistence_fishing_village,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_fish.dds,,,,,pmg_serfdom_building_subsistence_fishing_village,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,building_subsistence_fishing_villages,,,False,False,False,False,,,,,,,,,,,,,,,0.3,peasants
building_subsistence_rice_farm,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_rice.dds,,,,,pmg_serfdom_building_subsistence_rice_farm,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,building_subsistence_rice_paddies,,,False,False,False,False,,,,,,,,,,,,,,,0.3,peasants
building_construction_sector,bg_construction,gfx/interface/icons/building_icons/construction_camp.dds,city,50.0,,urbanization,pmg_base_building_construction_sector,construction_cost_construction_sector,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,25.0,,1000.0,,,,,,,True,,,,,,,,,,,,,,
building_company_headquarter,bg_company_headquarter,gfx/interface/icons/building_icons/building_company_hq.dds,city,50.0,,,pmg_ownership_building_company_headquarter,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,,,,,,,,,infrastructure,,
building_company_regional_headquarter,bg_company_regional_headquarter,gfx/interface/icons/building_icons/building_company_regional_hq.dds,city,50.0,,,pmg_ownership_building_company_headquarter,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,False,False,False,,,,,,,,,,,,,,,infrastructure,,
